time,water_flow,temperature,vacuum_pressure
359,82.3013166482381,28.745745429398895,2.7915590197173765e-06
360,81.76869905707031,28.00611738004124,2.7988552762820115e-06
361,74.786514860158,32.57588276190798,3.3705188159240116e-06
362,83.37103469081711,28.887182449318193,2.8023817532834115e-06
363,81.15050477983235,28.675546803127954,2.817103671135409e-06
364,80.76293392643,28.21423001011034,2.8353033456435442e-06
365,82.41536893503283,28.65313657809221,2.817219052141673e-06
366,80.9038631968135,27.894232342378178,2.8417181014327383e-06
367,80.69993650253387,29.24513369794915,2.8499809763348777e-06
368,80.15639573783022,28.577357990251873,2.8318384501097196e-06
369,81.06709016053948,29.249274972127665,2.8304494539490942e-06
370,81.4172849761035,28.436734156451976,2.8530196090017173e-06
371,81.6930917276607,28.44821200579671,2.849525924772331e-06
372,82.3513062442995,28.337906606681077,2.8786860321916296e-06
373,81.8768979236658,29.168086965846538,2.8653480754049986e-06
374,81.10912778044681,28.385284421335765,2.8619780059196483e-06
375,81.05180432362027,29.07229771620759,2.863528404889883e-06
376,81.71015746891518,28.568773801165356,2.8908990495909084e-06
377,82.42257016292858,27.78201835005419,2.879288160259158e-06
378,81.2263141994832,28.494842966106766,2.8904382879946047e-06
379,80.58086914578959,28.200445892818575,2.904558027451125e-06
380,80.00713399891445,28.81695136184117,2.895157416480692e-06
381,79.50479473558778,28.214796132162753,2.9045407117125985e-06
382,81.56626967204353,29.28298755035731,2.9098343159017747e-06
383,81.42797852363955,28.784462069823483,2.921833245115161e-06
384,81.37736352510666,28.75120200262063,2.925907443355103e-06
385,80.62134055364794,29.177946068893792,2.9227988626874516e-06
386,82.10693474589175,29.341953467037932,2.930636490614965e-06
387,80.16588150541519,28.859950624115175,2.931282209884765e-06
388,81.5552692372072,28.494399850225353,2.925223875930805e-06
389,80.51125710501046,28.003015191943938,2.947576008573981e-06
390,79.89164923532066,28.55697512148241,2.9689219176083304e-06
391,81.04253030731776,28.60139387667602,2.946162808593089e-06
392,80.809636118684,28.97352872649615,2.9522697029039727e-06
393,80.70697275926692,28.757426559430986,2.956292722283563e-06
394,80.3812784220562,29.283966486025715,2.9772459177872316e-06
395,80.21210691828317,28.643508364364653,2.9794848545419646e-06
396,82.58837199287044,28.93147941657353,2.9784146230758356e-06
397,81.33425664519618,29.561993721598444,2.9758198093836108e-06
398,80.82282689498551,29.150912606977485,2.9909237679163994e-06
399,80.16179915820338,28.95998122915572,2.979353778726642e-06
400,81.00715720059667,28.699027779032413,3.001434265668575e-06
401,80.46799477639145,28.69338430164251,3.0137152438608794e-06
402,79.92620475277404,28.594693373524027,2.997488008633663e-06
403,79.54643567473408,28.759496567108553,2.999674817231703e-06
404,79.71908266233731,29.417832919372156,3.0357943789169487e-06
405,76.57957426412194,28.939055864353865,3.018882403604954e-06
406,79.91060083929764,28.385113465309388,3.041359478459438e-06
407,79.16152391988965,29.954084646529893,3.0334600233480215e-06
408,81.19266999828288,29.23998259557258,3.0383804518305864e-06
409,79.56934407081175,28.386528299743414,3.049384126994966e-06
410,78.31103658046504,28.879075536379588,3.0411600114325354e-06
411,79.40011984587188,29.16544319141421,3.056324971434957e-06
412,78.3538789149375,29.97229604664869,3.0561851058517595e-06
413,79.82340741571247,28.575943770870566,3.05179506556595e-06
414,79.59094736433948,29.628020359677976,3.073374820747264e-06
415,80.20783963110827,29.84974321348617,3.072366921931221e-06
416,78.40911820830544,28.845672847462716,3.078429751715553e-06
417,79.18400809622815,29.031243190569885,3.0728983905658584e-06
418,77.73497820457337,28.661845376313114,3.105914003677628e-06
419,79.7514947819247,29.08826942945985,3.1037671418638613e-06
420,79.51887118044012,29.181705012828534,3.1096415588417195e-06
421,79.44580502102757,29.539824999041187,3.1019455529755833e-06
422,78.90161903135694,29.76509173551022,3.0927081711049657e-06
423,79.26477289078879,28.855951967689176,3.134529173824895e-06
424,80.40433910830859,28.256337467887004,3.119389024919941e-06
425,78.46490574295798,29.239377610361878,3.117512002039799e-06
426,78.83864518371009,29.406768764984317,3.134168015744831e-06
427,77.56387370081859,29.39470884384252,3.1466712078800326e-06
428,77.73173903840166,29.11666337624548,3.1397694944391447e-06
429,78.64781329309331,29.352376049831967,3.1577857516793943e-06
430,79.60393354670191,30.057722404176126,3.160829999385169e-06
431,78.19371917574843,29.500867084481257,3.1442361881259795e-06
432,78.16408347068788,29.133315787498457,3.1532620989434053e-06
433,77.94311475549561,29.079901091452,3.1745753716327978e-06
434,77.76524332915568,29.255073821161133,3.1428738743618956e-06
435,78.54497145570882,30.168369980915323,3.17350544306835e-06
436,76.70274235482135,29.2683496452369,3.1656916879837534e-06
437,79.43093957666673,29.36010282773965,3.1802344619856647e-06
438,77.43457770187054,29.138843214531846,3.187011799109708e-06
439,78.77190348543814,29.939491678720984,3.1914175562209246e-06
440,76.73000140260612,30.379918627372337,3.1944773874788738e-06
441,78.61884013054622,29.635306524715695,3.1940285635037116e-06
442,78.5719446078145,29.461386451892714,3.2329191126681865e-06
443,78.23420207200589,29.448391416587118,3.2336746200416134e-06
444,76.8055714782002,28.24784660560713,3.208379341797437e-06
445,77.99954818959807,29.822575432142408,3.2408211675130353e-06
446,76.51694381526562,29.527083207997922,3.226005345095272e-06
447,77.39723674490382,29.68417102533036,3.2362918747333173e-06
448,62.039850775459435,32.69480453393633,3.7417248848440825e-06
449,78.34670192707074,29.297771560511457,3.2384025135874604e-06
450,77.51518294254043,29.294487531748413,3.2598385234360617e-06
451,76.47519342407716,30.02081149203652,3.256258865305767e-06
452,78.0455877121742,29.330620081698452,3.2552344857678077e-06
453,77.36938123769802,30.5713301610549,3.251954105561995e-06
454,74.97968440176957,29.755431209507517,3.261064049862809e-06
455,78.03262982631652,28.912158670002135,3.258586198843979e-06
456,77.17576716613031,29.495726853374023,3.2801222354841518e-06
457,78.35245124798308,29.24416243892179,3.273033344077156e-06
458,76.00472948115718,28.482808765089985,3.2873443948748145e-06
459,73.873296186804,30.389735470056895,3.3087010185361035e-06
460,77.27908385834519,29.951571271110005,3.3119929957292157e-06
461,62.65424062328627,36.15260091708615,3.6478097122161142e-06
462,75.20932837239356,29.702701830149852,3.3091291527385683e-06
463,75.87150045413338,28.93899121565378,3.3337987454942096e-06
464,79.5552177437199,29.398191430222283,3.3252075612035875e-06
465,76.4443893858462,30.070890387392005,3.3217219354012352e-06
466,77.43095897637622,29.134389985108747,3.3157398188287956e-06
467,75.99934017263162,28.404115341874594,3.3389387321816477e-06
468,74.50969710114684,29.566446996109537,3.348293237725829e-06
469,76.37974175320409,29.619121222986234,3.3386834847548636e-06
470,76.2343954397139,29.767781708207355,3.3529120275513806e-06
471,76.05012176133164,30.074259321757268,3.35136426705085e-06
472,76.28535916449361,30.038802906115603,3.35815967600801e-06
473,76.61426827164563,29.85938490262196,3.3401217794243766e-06
474,76.14988304874619,30.337765694043355,3.3677821859628387e-06
475,74.98599383205264,28.990515109593343,3.3846936930240806e-06
476,76.68618479156194,30.012290907238693,3.373685974444334e-06
477,74.20062824467759,30.08326918166847,3.3855252636821528e-06
478,74.04964254271579,29.160218856959883,3.3824404929330804e-06
479,76.78918049470157,29.038564695658806,3.3986044167629275e-06
480,76.50702027213536,29.4270289367622,3.397834768024638e-06
481,75.89260463492597,29.479229278742356,3.3956075845931794e-06
482,74.50455149524494,30.196709731751216,3.4233255146766518e-06
483,75.14208905932593,29.52273060815445,3.4242893201353226e-06
484,75.53725325231349,29.4118257408594,3.4139509323607184e-06
485,74.15410603142588,29.544183131652723,3.429977883094178e-06
486,74.96097134197677,30.419316167077106,3.435374120028204e-06
487,76.30233033817669,29.876521687188475,3.441423012350112e-06
488,77.0273053642892,29.790374487321543,3.4230574410400494e-06
489,75.13056524734145,29.834997250649476,3.4550660654103263e-06
490,76.2564883543161,30.54603016716326,3.444303010370743e-06
491,73.53593992941254,29.53541413669838,3.451421720665587e-06
492,76.05945124111362,30.577754145470053,3.486378817522602e-06
493,74.54605158527251,30.035248149460752,3.46801873380721e-06
494,75.60734561670797,29.85979030901233,3.466136775245528e-06
495,75.00224758176029,31.20045024896714,3.4529470562724406e-06
496,76.52041400978383,29.432180255100704,3.493897641339463e-06
497,74.2755643516601,29.793157120216495,3.4715479032919138e-06
498,75.72760629756182,29.363784380418,3.4799656109650044e-06
499,74.77049253670346,30.466230985268087,3.491686477009122e-06
500,74.84169452199033,30.84459446682584,3.5141641179170033e-06
501,74.7661461068408,30.844961390702316,3.512732399866658e-06
502,74.0543268955059,30.631974376573,3.5084216249015978e-06
503,74.83590103409333,29.93118976610202,3.5180829206363883e-06
504,74.73735177787817,29.857379511255075,3.513996143071289e-06
505,74.99124024840673,29.214415113752967,3.5263965368956534e-06
506,74.78450514569286,31.0779367675909,3.5307333674477814e-06
507,75.44799454961225,30.304489039074234,3.5446876989568137e-06
508,75.52350861604737,29.834021547565257,3.5496717812243893e-06
509,73.4993766781722,30.754028444493482,3.5499397738220563e-06
510,75.36877250059077,29.61361774162,3.546376524424539e-06
511,73.26366357289015,30.313311017111335,3.562418222943901e-06
512,74.98785588813774,30.033685432854583,3.5590803153379693e-06
513,74.96973878470287,30.44933856994015,3.5541808563128684e-06
514,72.38868310833749,30.10821323040694,3.56596712208089e-06
515,74.34297924652941,29.424536054444385,3.575845269837843e-06
516,73.73150388663969,30.197788186335018,3.5891021578366472e-06
517,73.39123474206463,30.694432070937683,3.583164718278429e-06
518,75.45085233069899,30.165391797073006,3.5779080128876045e-06
519,73.39632085936258,30.577557560794546,3.5955674168329687e-06
520,73.19362307088196,29.677235257162973,3.601134560400566e-06
521,74.0256949400051,30.196869603365077,3.606858376289028e-06
522,54.964605874085905,36.97006474212705,4.1233814922098935e-06
523,73.70835141398987,30.603490420052356,3.625189232400899e-06
524,74.96637054566925,30.255745781131,3.6140578912761832e-06
525,74.28097566196409,30.595036838168305,3.6188385654195104e-06
526,71.52178868026857,30.803855213078933,3.619598012890445e-06
527,73.120533036493,30.615809287560694,3.6419881567028047e-06
528,73.0381579006483,30.416559217146823,3.654488201083377e-06
529,74.02936095342942,29.790893870744295,3.6418491807209107e-06
530,70.87518294362589,30.29860694466655,3.64758569435275e-06
531,75.99900970871772,30.043454798992087,3.6696678255689896e-06
532,49.69669651758174,33.30405856660912,4.145680848446004e-06
533,73.49887680391768,30.142732924624873,3.6693623570480104e-06
534,74.48156771641915,29.85003721260888,3.6580908349402622e-06
535,75.59365405281262,29.371330705433007,3.6817872806927947e-06
536,74.07074664458841,30.025928475836118,3.670708636594903e-06
537,74.09881309647163,30.46668972596208,3.673659798140651e-06
538,73.23069002446438,29.705911477286254,3.686532284232333e-06
539,72.90847424663305,30.397841118235814,3.6891420727655133e-06
540,72.5242045559951,31.35013421215548,3.69778400305615e-06
541,72.12388800828546,30.92152827762612,3.690590183654751e-06
542,72.21298590030051,31.241770754560267,3.7195881630646768e-06
543,71.499444035657,30.625563938466364,3.726276862945164e-06
544,72.72412854931497,31.023754911493224,3.700526575258592e-06
545,71.06533242277361,30.088017634766107,3.734784578056665e-06
546,72.89091652414372,30.13782986648901,3.7218947137017834e-06
547,72.61366939195766,29.100429896931264,3.743569755369828e-06
548,72.74693529838669,31.07307273702115,3.7393155350733357e-06
549,72.02786842998,31.260161989909946,3.7452877556408098e-06
550,75.5768603701805,30.223411377326364,3.7481490235057873e-06
551,73.81011590018032,30.38302414680138,3.7671212920423343e-06
552,71.15545749991529,30.143068943154518,3.74760411987475e-06
553,72.58286808742689,30.721326775738746,3.7710784033873506e-06
554,71.69199385706267,31.10246627265162,3.781013301648896e-06
555,71.2355202732926,29.67861401305948,3.7821634008054044e-06
556,70.85992792887606,30.76471926532113,3.8032469891432345e-06
557,72.58221669075925,30.43166411414043,3.779710532372753e-06
558,71.41861976493043,30.63669719598334,3.7995730482259355e-06
559,73.0178260240252,30.819497000837146,3.793939093646586e-06
560,64.13618170034776,36.84485145563306,4.45035386235333e-06
561,73.32391438521145,30.55820657329711,3.804923110042786e-06
562,71.0476132339259,30.51306241622268,3.8061212421813752e-06
563,72.325365610692,31.11515810089414,3.8280607220387165e-06
564,72.4324542166423,30.84937998006375,3.81508438060981e-06
565,71.27582182489604,30.76029176886868,3.810872742410994e-06
566,70.92822804260713,30.02452413945386,3.824831531168262e-06
567,73.25952066577598,30.480710128393426,3.841190329465885e-06
568,71.82749587573205,31.129334580169587,3.85392038751587e-06
569,72.18596775071174,30.708848286561963,3.8461112937529645e-06
570,70.67792398817207,31.02976573479457,3.863181970672341e-06
571,70.2307155334778,31.59325590016382,3.841418250785224e-06
572,70.83055022550789,31.239303034604408,3.855567365351821e-06
573,71.22597861260999,30.77657916884987,3.862114248828459e-06
574,70.23577999318265,30.484505414902138,3.868854405725275e-06
575,71.24015519134961,29.47322520197205,3.875840943882502e-06
576,69.5114948119315,30.67580753876357,3.886909109573922e-06
577,70.02995257753014,30.606993752091576,3.880551931618295e-06
578,71.77091124827687,30.97518309719769,3.891390286869531e-06
579,71.6537905202779,30.713047386512656,3.89454877109676e-06
580,70.60812323461313,30.639807470281603,3.890741100961089e-06
581,69.93223569092305,29.920300534746392,3.903863333109186e-06
582,69.872596448474,30.35001608542497,3.908563404701029e-06
583,70.47673175405868,31.068325520400276,3.913349194349969e-06
584,71.44451849164528,31.697953815566347,3.920317594565814e-06
585,71.67824569134433,30.801237308127188,3.925756735406134e-06
586,70.20346826451804,31.023905536787062,3.925677048208927e-06
587,69.49650757401523,31.346239078476405,3.9477271473397125e-06
588,70.86784363786633,30.474553031899873,3.92830519370797e-06
589,69.72646502937415,31.073407021642723,3.937790298915301e-06
590,69.9817473611388,30.52975494683392,3.9777996362422355e-06
591,71.77527609043705,31.342412219245507,3.944620086450108e-06
592,71.22711542856577,30.995701523975868,3.946462453252902e-06
593,70.50797431225145,31.079225906990718,3.972344767450012e-06
594,42.38181537835816,31.915429560392493,4.504712181059126e-06
595,70.46139656747066,31.303516179805392,3.9726472609002755e-06
596,71.26265729078753,32.00235646061551,4.001458249250765e-06
597,69.77436633423447,30.466044152285896,3.969550640778466e-06
598,71.4511140899867,30.81012049617624,3.970180355142613e-06
599,71.3427452895182,31.10580373708405,3.980008187980423e-06
600,71.66373283214347,31.39320310599791,4.00898359568347e-06
601,70.25524312653135,30.730226857355262,4.016247767199858e-06
602,70.48739169980601,29.60348485492863,4.004874112030215e-06
603,71.26418728833109,31.709594747082015,4.021832124040011e-06
604,70.24739393706898,31.42025305979207,4.0339025532751196e-06
605,69.24876589220979,30.178526234756667,4.042873464144299e-06
606,69.25145716347214,30.756215604110224,4.027536647188202e-06
607,69.88855495377375,31.854091214763663,4.0119852828233e-06
608,68.30943857805377,31.803898209228933,4.0317912107759035e-06
609,69.40674108463581,31.559320011339473,4.040731958050648e-06
610,70.59654711823025,31.01194378302007,4.047410612034216e-06
611,67.25874614883472,31.151493709406253,4.053121405989913e-06
612,64.01590412223486,35.219861017678305,4.485092109252961e-06
613,70.47237421870315,31.69411989163442,4.077744284266876e-06
614,68.84023538416952,30.702078796752446,4.0682832634607525e-06
615,69.7933908278718,30.747100172557897,4.085984848760518e-06
616,69.20314772690632,31.66513729341801,4.083576613666311e-06
617,70.37999036843868,31.14781927224422,4.085645059728626e-06
618,70.08268314276994,31.869233677726903,4.0990654415711e-06
619,67.64992927681699,30.85424389650973,4.095722520482379e-06
620,69.58726241346417,31.172610819830588,4.120578111770978e-06
621,68.74437214635675,30.748793507578025,4.090615888332054e-06
622,68.9828325705181,31.22368134071178,4.104848291009079e-06
623,68.12182809903018,30.490726531500602,4.113734811030461e-06
624,70.54813706912083,30.99618328952252,4.12439452690458e-06
625,69.79006181990258,30.53187306753594,4.1376796048710314e-06
626,67.96022883602704,31.606961616595626,4.129756014327639e-06
627,67.31538939308977,31.628294669879825,4.120777703504938e-06
628,68.21432736902214,30.414868634757827,4.148425138964551e-06
629,68.9845026460913,31.956942872750286,4.15254958766142e-06
630,68.74020584394623,32.54870756320993,4.130581413406206e-06
631,69.70313282476825,31.333003193368175,4.154961958663292e-06
632,69.18991972218086,30.999442869887677,4.144098581693197e-06
633,69.3195690257529,32.74216529550152,4.158353489024979e-06
634,68.62685540061044,30.680515750848745,4.1609719107303715e-06
635,66.860701269789,31.360053233434552,4.18309264698242e-06
636,68.0043014688531,31.44981113631596,4.181168301741721e-06
637,69.21008973990867,32.04257381022621,4.172144089992439e-06
638,68.04847707147535,31.559869487563393,4.198800659629573e-06
639,68.55309036862374,31.140683052105775,4.180661941760716e-06
640,67.68125168475386,30.92440781480602,4.203301137904709e-06
641,66.92018815145815,31.23908908987693,4.196859893307085e-06
642,67.7766559359539,30.91653631952743,4.206343229174695e-06
643,68.15904744303265,31.453912659892342,4.220042707480384e-06
644,67.14431228053856,31.157901910069757,4.2252144939905955e-06
645,67.51428875514333,30.702981103355125,4.23836969073556e-06
646,66.76053675801401,32.08757289418745,4.229177463003286e-06
647,68.7692449175641,31.22116373828548,4.238064508629633e-06
648,67.30554424241195,30.845931597512344,4.235622626775957e-06
649,69.00275554512618,31.40587043275623,4.246819898826228e-06
650,69.02874785054091,31.53418578298383,4.2543948604800854e-06
651,67.36895403527825,30.63676663721048,4.2540169015254565e-06
652,66.39155126745266,31.685823833562882,4.241962495159075e-06
653,65.26410212226666,31.006421215654868,4.268314708963308e-06
654,65.8279629269732,32.395514404595396,4.273645614773554e-06
655,65.87616517510133,31.811980256038368,4.26819826523652e-06
656,68.57846962746149,31.360050004945343,4.267156129639274e-06
657,67.26582458722694,31.197416114841324,4.299758791505039e-06
658,67.48960452409199,31.527516146218186,4.294914455108944e-06
659,48.489419055634976,35.06421595654745,4.853543519558656e-06
660,65.80203357078274,31.5872529357074,4.288629671168525e-06
661,67.83707977644627,31.501420596431572,4.2967818517157865e-06
662,63.0496590181374,32.807321473619524,4.846542947665721e-06
663,66.70279472131439,31.32807053438152,4.3163766194086806e-06
664,67.36484235860011,31.46839703657848,4.314494129329993e-06
665,68.38579780613581,30.607103780547497,4.330096892312246e-06
666,66.47895753646294,32.146863115426186,4.321856018125537e-06
667,66.71936980265808,31.819398890160883,4.350008430302803e-06
668,66.7925969187313,31.293272077983286,4.353528005348967e-06
669,68.942109635274,32.63936749067762,4.340334259287972e-06
670,64.40064373558097,31.743508240196192,4.343713297529691e-06
671,67.1332230147888,31.191928214012403,4.328818668013077e-06
672,66.28519775124094,32.14836871073523,4.345184192284486e-06
673,66.91677172618418,31.92902410825463,4.351605302250422e-06
674,65.64262744600528,31.937289992742112,4.371351903409873e-06
675,66.20103496914155,31.537122197674204,4.371737662955586e-06
676,66.91141057946548,31.985247861889015,4.366546645125848e-06
677,69.26291020104385,31.639120854889452,4.382188359575355e-06
678,66.90803618940207,32.05797072582292,4.395053371476474e-06
679,65.2019344019695,30.83752777299468,4.400278393499156e-06
680,65.5762403179773,31.583063268510408,4.381003297191411e-06
681,65.49658589161614,32.6710775489041,4.4037173651951615e-06
682,64.10435682737,31.43646627229985,4.396166592230284e-06
683,65.51990980829855,31.528080851253407,4.4240172869714025e-06
684,66.53282908182175,31.61601933077501,4.427841464163535e-06
685,64.4757678809232,31.24259693205568,4.416019727736755e-06
686,66.74848265105058,30.755859611885874,4.422339547975996e-06
687,66.13777482108435,31.754706800738195,4.430387329495017e-06
688,64.86576667802896,31.94792971204083,4.417472066052686e-06
689,65.40847036266214,31.863747465730675,4.448359681734406e-06
690,67.09832180764103,31.827560719026057,4.4472715545365985e-06
691,66.18354781350585,31.931520435425195,4.464701750825678e-06
692,65.40878365489816,32.43142073577538,4.449015907820374e-06
693,65.11231668303901,31.83477690703539,4.458808770517501e-06
694,65.37660907045165,31.652958711456368,4.454934747419609e-06
695,64.7382364420577,31.809437257555956,4.464957094365058e-06
696,63.095250494280975,32.24967337987839,4.468180180039318e-06
697,67.19217791053474,32.67601343927162,4.494959736788465e-06
698,65.2553249991994,31.665928130415413,4.483017381512487e-06
699,52.90316206963638,36.51560616384095,5.076411080673044e-06
700,64.9420922501231,32.16917872096798,4.496192365961382e-06
701,64.2148831992754,31.513710996635588,4.492305347339872e-06
702,64.71407551905124,32.03020858360646,4.508316995768284e-06
703,63.250605237805686,31.297163071328953,4.5209910333186356e-06
704,67.0770864980533,31.1554748481303,4.507922406074567e-06
705,63.5154880015776,32.23337320394612,4.533091127907313e-06
706,63.668033716152806,31.86806262933461,4.521502790785223e-06
707,64.20974079561361,32.17114020381061,4.530170160739271e-06
708,65.88807572485237,32.07105251149582,4.5453068312301e-06
709,64.56450899926266,31.601799975668104,4.538365638427805e-06
710,63.26386420396954,32.077372849017834,4.550375748593359e-06
711,65.70433836075733,31.49344934749257,4.55185309171212e-06
712,65.1310006267855,32.8154861790007,4.561293680067038e-06
713,64.88843495721645,31.45201482757002,4.541192608944765e-06
714,65.01573424117083,32.04210736451571,4.551703181847919e-06
715,66.64436190058245,31.628864205976374,4.581159670060469e-06
716,66.3850948950361,32.445210586680396,4.590371814056491e-06
717,63.46328465699671,32.00428431435925,4.575895132964685e-06
718,65.72388499281115,31.920666640189395,4.587559716478289e-06
719,64.4331681897589,32.61660077252577,4.5979471925290235e-06
